State,Filed_week_ended,Initial_Claims,Reflecting_Week_Ended,Continued_Claims,Covered_Employment,Insured_Unemployment_Rate
TX,3/3/2012,"16,130",2/25/2012,"168,795","10,092,403",1.67
TX,3/10/2012,"15,917",3/3/2012,"164,291","10,092,403",1.63
TX,3/17/2012,"14,130",3/10/2012,"162,134","10,092,403",1.61
TX,3/24/2012,"18,315",3/17/2012,"168,232","10,092,403",1.67
TX,3/31/2012,"15,365",3/24/2012,"158,508","10,092,403",1.57
TX,4/7/2012,"18,997",3/31/2012,"159,710","10,092,403",1.58
TX,4/14/2012,"17,012",4/7/2012,"154,326","10,158,134",1.52
TX,4/21/2012,"16,932",4/14/2012,"161,893","10,158,134",1.59
TX,4/28/2012,"17,169",4/21/2012,"155,800","10,158,134",1.53
TX,5/5/2012,"18,398",4/28/2012,"159,389","10,158,134",1.57
TX,5/12/2012,"16,952",5/5/2012,"152,911","10,158,134",1.51
TX,5/19/2012,"18,600",5/12/2012,"160,289","10,158,134",1.58
TX,5/26/2012,"18,224",5/19/2012,"155,767","10,158,134",1.53
TX,6/2/2012,"16,370",5/26/2012,"160,961","10,158,134",1.58
TX,6/9/2012,"20,398",6/2/2012,"158,108","10,158,134",1.56
TX,6/16/2012,"19,631",6/9/2012,"166,872","10,158,134",1.64
TX,6/23/2012,"19,471",6/16/2012,"171,800","10,158,134",1.69
TX,6/30/2012,"17,275",6/23/2012,"171,263","10,158,134",1.69
TX,7/7/2012,"18,599",6/30/2012,"169,403","10,158,134",1.67
TX,7/14/2012,"19,300",7/7/2012,"173,540","10,218,819",1.7
TX,7/21/2012,"17,402",7/14/2012,"180,015","10,218,819",1.76
TX,7/28/2012,"16,640",7/21/2012,"175,373","10,218,819",1.72
TX,8/4/2012,"17,304",7/28/2012,"179,792","10,218,819",1.76
TX,8/11/2012,"16,644",8/4/2012,"167,561","10,218,819",1.64
TX,8/18/2012,"17,161",8/11/2012,"175,896","10,218,819",1.72
TX,8/25/2012,"17,287",8/18/2012,"169,743","10,218,819",1.66
TX,9/1/2012,"18,091",8/25/2012,"172,902","10,218,819",1.69
TX,9/8/2012,"17,074",9/1/2012,"162,829","10,218,819",1.59
TX,9/15/2012,"16,711",9/8/2012,"166,291","10,218,819",1.63
TX,9/22/2012,"16,612",9/15/2012,"159,281","10,218,819",1.56
TX,9/29/2012,"15,739",9/22/2012,"161,004","10,218,819",1.58
TX,10/6/2012,"17,463",9/29/2012,"155,467","10,218,819",1.52
TX,10/13/2012,"18,792",10/6/2012,"154,715","10,288,056",1.5
TX,10/20/2012,"17,220",10/13/2012,"155,286","10,288,056",1.51
TX,10/27/2012,"16,681",10/20/2012,"157,327","10,288,056",1.53
TX,11/3/2012,"17,071",10/27/2012,"155,267","10,288,056",1.51
TX,11/10/2012,"18,603",11/3/2012,"153,932","10,288,056",1.5
TX,11/17/2012,"18,504",11/10/2012,"154,664","10,288,056",1.5
TX,11/24/2012,"12,079",11/17/2012,"151,754","10,288,056",1.48
TX,12/1/2012,"22,514",11/24/2012,"171,573","10,288,056",1.67
TX,12/8/2012,"18,664",12/1/2012,"160,836","10,288,056",1.56
TX,12/15/2012,"17,128",12/8/2012,"165,427","10,288,056",1.61
TX,12/22/2012,"16,952",12/15/2012,"161,742","10,288,056",1.57
TX,12/29/2012,"9,477",12/22/2012,"157,888","10,288,056",1.53
TX,1/5/2013,"18,146",12/29/2012,"170,461","10,288,056",1.66
TX,1/12/2013,"30,932",1/5/2013,"176,283","10,361,230",1.7
TX,1/19/2013,"20,484",1/12/2013,"176,204","10,361,230",1.7
TX,1/26/2013,"15,402",1/19/2013,"174,375","10,361,230",1.68
TX,2/2/2013,"17,473",1/26/2013,"169,383","10,361,230",1.63
TX,2/9/2013,"17,112",2/2/2013,"161,316","10,361,230",1.56
TX,2/16/2013,"16,273",2/9/2013,"164,350","10,361,230",1.59
TX,2/23/2013,"14,939",2/16/2013,"161,070","10,361,230",1.55
TX,3/2/2013,"15,746",2/23/2013,"161,576","10,361,230",1.56
TX,3/9/2013,"16,386",3/2/2013,"155,394","10,361,230",1.5
TX,3/16/2013,"15,569",3/9/2013,"155,283","10,361,230",1.5
TX,3/23/2013,"18,305",3/16/2013,"159,948","10,361,230",1.54
TX,3/30/2013,"14,816",3/23/2013,"156,099","10,361,230",1.51
TX,4/6/2013,"17,261",3/30/2013,"154,780","10,361,230",1.49
TX,4/13/2013,"20,311",4/6/2013,"152,539","10,435,895",1.46
TX,4/20/2013,"17,241",4/13/2013,"155,636","10,435,895",1.49
TX,4/27/2013,"16,799",4/20/2013,"158,224","10,435,895",1.52
TX,5/4/2013,"17,294",4/27/2013,"153,872","10,435,895",1.47
TX,5/11/2013,"17,368",5/4/2013,"154,424","10,435,895",1.48
TX,5/18/2013,"17,696",5/11/2013,"154,146","10,435,895",1.48
TX,5/25/2013,"17,088",5/18/2013,"160,262","10,435,895",1.54
TX,6/1/2013,"15,212",5/25/2013,"157,846","10,435,895",1.51
TX,6/8/2013,"18,219",6/1/2013,"162,735","10,435,895",1.56
TX,6/15/2013,"17,761",6/8/2013,"157,419","10,435,895",1.51
TX,6/22/2013,"17,997",6/15/2013,"168,380","10,435,895",1.61
TX,6/29/2013,"18,488",6/22/2013,"165,884","10,435,895",1.59
TX,7/6/2013,"15,355",6/29/2013,"166,061","10,435,895",1.59
TX,7/13/2013,"21,356",7/6/2013,"168,924","10,523,664",1.61
TX,7/20/2013,"18,971",7/13/2013,"172,801","10,523,664",1.64
TX,7/27/2013,"16,189",7/20/2013,"174,354","10,523,664",1.66
TX,8/3/2013,"17,340",7/27/2013,"171,760","10,523,664",1.63
TX,8/10/2013,"16,446",8/3/2013,"168,808","10,523,664",1.6
TX,8/17/2013,"16,226",8/10/2013,"170,198","10,523,664",1.62
TX,8/24/2013,"15,472",8/17/2013,"167,441","10,523,664",1.59
TX,8/31/2013,"15,764",8/24/2013,"166,723","10,523,664",1.58
TX,9/7/2013,"14,773",8/31/2013,"158,017","10,523,664",1.5
TX,9/14/2013,"16,054",9/7/2013,"159,589","10,523,664",1.52
TX,9/21/2013,"16,036",9/14/2013,"158,555","10,523,664",1.51
TX,9/28/2013,"14,781",9/21/2013,"156,252","10,523,664",1.48
TX,10/5/2013,"16,206",9/28/2013,"152,642","10,523,664",1.45
TX,10/12/2013,"16,283",10/5/2013,"148,347","10,605,732",1.4
TX,10/19/2013,"15,299",10/12/2013,"150,577","10,605,732",1.42
TX,10/26/2013,"16,070",10/19/2013,"151,533","10,605,732",1.43
TX,11/2/2013,"16,669",10/26/2013,"149,077","10,605,732",1.41
TX,11/9/2013,"18,405",11/2/2013,"149,903","10,605,732",1.41
TX,11/16/2013,"15,821",11/9/2013,"148,254","10,605,732",1.4
TX,11/23/2013,"17,920",11/16/2013,"158,104","10,605,732",1.49
TX,11/30/2013,"10,636",11/23/2013,"145,667","10,605,732",1.37
TX,12/7/2013,"20,397",11/30/2013,"171,698","10,605,732",1.62
TX,12/14/2013,"15,493",12/7/2013,"152,943","10,605,732",1.44
TX,12/21/2013,"16,033",12/14/2013,"166,582","10,605,732",1.57
TX,12/28/2013,"9,310",12/21/2013,"142,121","10,605,732",1.34
TX,1/4/2014,"15,948",12/28/2013,"168,844","10,605,732",1.59
TX,1/11/2014,"28,748",1/4/2014,"162,251","10,682,247",1.52
TX,1/18/2014,"19,959",1/11/2014,"177,750","10,682,247",1.66
TX,1/25/2014,"15,807",1/18/2014,"165,568","10,682,247",1.55
TX,2/1/2014,"16,699",1/25/2014,"175,551","10,682,247",1.64
TX,2/8/2014,"17,139",2/1/2014,"162,426","10,682,247",1.52
TX,2/15/2014,"15,530",2/8/2014,"168,332","10,682,247",1.58
TX,2/22/2014,"13,913",2/15/2014,"159,351","10,682,247",1.49
TX,3/1/2014,"15,158",2/22/2014,"164,833","10,682,247",1.54
TX,3/8/2014,"15,544",3/1/2014,"156,558","10,682,247",1.47
TX,3/15/2014,"14,171",3/8/2014,"159,410","10,682,247",1.49
TX,3/22/2014,"16,595",3/15/2014,"160,028","10,682,247",1.5
TX,3/29/2014,"14,774",3/22/2014,"157,872","10,682,247",1.48
TX,4/5/2014,"16,139",3/29/2014,"152,293","10,682,247",1.43
TX,4/12/2014,"17,931",4/5/2014,"149,872","10,761,074",1.39
TX,4/19/2014,"14,813",4/12/2014,"149,189","10,761,074",1.39
TX,4/26/2014,"15,360",4/19/2014,"154,065","10,761,074",1.43
TX,5/3/2014,"16,507",4/26/2014,"147,881","10,761,074",1.37
TX,5/10/2014,"16,130",5/3/2014,"147,494","10,761,074",1.37
TX,5/17/2014,"16,955",5/10/2014,"146,606","10,761,074",1.36
TX,5/24/2014,"16,695",5/17/2014,"149,847","10,761,074",1.39
TX,5/31/2014,"15,735",5/24/2014,"149,155","10,761,074",1.39
TX,6/7/2014,"17,835",5/31/2014,"151,074","10,761,074",1.4
TX,6/14/2014,"16,494",6/7/2014,"148,971","10,761,074",1.38
TX,6/21/2014,"16,722",6/14/2014,"155,551","10,761,074",1.45
TX,6/28/2014,"16,951",6/21/2014,"157,568","10,761,074",1.46
TX,7/5/2014,"14,028",6/28/2014,"151,934","10,761,074",1.41
TX,7/12/2014,"19,175",7/5/2014,"156,693","10,837,135",1.45
TX,7/19/2014,"16,211",7/12/2014,"155,648","10,837,135",1.44
TX,7/26/2014,"14,457",7/19/2014,"163,268","10,837,135",1.51
TX,8/2/2014,"14,149",7/26/2014,"152,760","10,837,135",1.41
TX,8/9/2014,"14,908",8/2/2014,"153,997","10,837,135",1.42
TX,8/16/2014,"13,858",8/9/2014,"147,195","10,837,135",1.36
TX,8/23/2014,"14,166",8/16/2014,"152,401","10,837,135",1.41
TX,8/30/2014,"14,089",8/23/2014,"142,312","10,837,135",1.31
TX,9/6/2014,"13,798",8/30/2014,"141,662","10,837,135",1.31
TX,9/13/2014,"13,473",9/6/2014,"134,400","10,837,135",1.24
TX,9/20/2014,"13,141",9/13/2014,"135,787","10,837,135",1.25
TX,9/27/2014,"12,506",9/20/2014,"130,002","10,837,135",1.2
TX,10/4/2014,"14,482",9/27/2014,"130,981","10,837,135",1.21
TX,10/11/2014,"16,097",10/4/2014,"122,813","10,913,129",1.13
TX,10/18/2014,"14,377",10/11/2014,"125,241","10,913,129",1.15
TX,10/25/2014,"13,819",10/18/2014,"125,857","10,913,129",1.15
TX,11/1/2014,"14,054",10/25/2014,"126,003","10,913,129",1.15
TX,11/8/2014,"16,440",11/1/2014,"125,826","10,913,129",1.15
TX,11/15/2014,"15,335",11/8/2014,"123,156","10,913,129",1.13
TX,11/22/2014,"16,016",11/15/2014,"131,892","10,913,129",1.21
TX,11/29/2014,"9,703",11/22/2014,"121,246","10,913,129",1.11
TX,12/6/2014,"18,810",11/29/2014,"143,201","10,913,129",1.31
TX,12/13/2014,"14,828",12/6/2014,"125,895","10,913,129",1.15
TX,12/20/2014,"15,057",12/13/2014,"139,598","10,913,129",1.28
TX,12/27/2014,"8,049",12/20/2014,"120,152","10,913,129",1.1
TX,1/3/2015,"13,471",12/27/2014,"144,823","10,913,129",1.33
TX,1/10/2015,"25,783",1/3/2015,"140,712","10,913,129",1.29
TX,1/17/2015,"19,674",1/10/2015,"146,275","10,995,551",1.33
TX,1/24/2015,"17,117",1/17/2015,"138,914","10,995,551",1.26
TX,1/31/2015,"17,981",1/24/2015,"146,373","10,995,551",1.33
TX,2/7/2015,"20,418",1/31/2015,"140,062","10,995,551",1.27
TX,2/14/2015,"17,999",2/7/2015,"144,077","10,995,551",1.31
TX,2/21/2015,"17,182",2/14/2015,"146,142","10,995,551",1.33
TX,2/28/2015,"17,136",2/21/2015,"150,006","10,995,551",1.36
TX,3/7/2015,"19,075",2/28/2015,"151,623","10,995,551",1.38
TX,3/14/2015,"17,302",3/7/2015,"152,495","10,995,551",1.39
TX,3/21/2015,"19,337",3/14/2015,"159,807","10,995,551",1.45
TX,3/28/2015,"18,361",3/21/2015,"157,749","10,995,551",1.43
TX,4/4/2015,"18,356",3/28/2015,"158,860","10,995,551",1.44
TX,4/11/2015,"21,023",4/4/2015,"153,084","10,995,551",1.39
TX,4/18/2015,"18,860",4/11/2015,"164,025","11,081,594",1.48
TX,4/25/2015,"17,372",4/18/2015,"166,152","11,081,594",1.5
TX,5/2/2015,"17,228",4/25/2015,"166,681","11,081,594",1.5
TX,5/9/2015,"17,348",5/2/2015,"163,074","11,081,594",1.47
TX,5/16/2015,"17,021",5/9/2015,"165,610","11,081,594",1.49
TX,5/23/2015,"17,595",5/16/2015,"169,900","11,081,594",1.53
TX,5/30/2015,"15,015",5/23/2015,"169,756","11,081,594",1.53
TX,6/6/2015,"18,504",5/30/2015,"174,319","11,081,594",1.57
TX,6/13/2015,"16,929",6/6/2015,"169,953","11,081,594",1.53
TX,6/20/2015,"17,436",6/13/2015,"179,381","11,081,594",1.62
TX,6/27/2015,"18,491",6/20/2015,"180,742","11,081,594",1.63
TX,7/4/2015,"16,086",6/27/2015,"180,249","11,081,594",1.63
TX,7/11/2015,"19,605",7/4/2015,"179,996","11,181,963",1.61
TX,7/18/2015,"16,431",7/11/2015,"181,065","11,181,963",1.62
TX,7/25/2015,"16,270",7/18/2015,"187,330","11,181,963",1.68
TX,8/1/2015,"16,281",7/25/2015,"182,537","11,181,963",1.63
TX,8/8/2015,"16,692",8/1/2015,"183,428","11,181,963",1.64
TX,8/15/2015,"15,621",8/8/2015,"176,760","11,181,963",1.58
TX,8/22/2015,"15,367",8/15/2015,"181,437","11,181,963",1.62
TX,8/29/2015,"15,925",8/22/2015,"173,055","11,181,963",1.55
TX,9/5/2015,"17,045",8/29/2015,"170,253","11,181,963",1.52
TX,9/12/2015,"13,476",9/5/2015,"160,294","11,181,963",1.43
TX,9/19/2015,"15,661",9/12/2015,"169,115","11,181,963",1.51
TX,9/26/2015,"15,160",9/19/2015,"161,106","11,181,963",1.44
TX,10/3/2015,"16,483",9/26/2015,"163,862","11,181,963",1.47
TX,10/10/2015,"19,110",10/3/2015,"151,925","11,275,316",1.35
TX,10/17/2015,"16,217",10/10/2015,"159,631","11,275,316",1.42
TX,10/24/2015,"16,449",10/17/2015,"159,096","11,275,316",1.41
TX,10/31/2015,"16,966",10/24/2015,"162,024","11,275,316",1.44
TX,11/7/2015,"19,421",10/31/2015,"160,947","11,275,316",1.43
TX,11/14/2015,"16,301",11/7/2015,"160,704","11,275,316",1.43
TX,11/21/2015,"18,146",11/14/2015,"169,363","11,275,316",1.5
TX,11/28/2015,"10,921",11/21/2015,"157,411","11,275,316",1.4
TX,12/5/2015,"21,703",11/28/2015,"182,647","11,275,316",1.62
TX,12/12/2015,"17,168",12/5/2015,"162,238","11,275,316",1.44
TX,12/19/2015,"16,016",12/12/2015,"177,836","11,275,316",1.58
TX,12/26/2015,"10,933",12/19/2015,"160,420","11,275,316",1.42
TX,1/2/2016,"12,859",12/26/2015,"180,569","11,275,316",1.6
TX,1/9/2016,"26,258",1/2/2016,"179,040","11,181,963",1.6
TX,1/16/2016,"19,126",1/9/2016,"181,738","11,181,963",1.63
TX,1/23/2016,"16,838",1/16/2016,"175,742","11,181,963",1.57
TX,1/30/2016,"17,635",1/23/2016,"179,310","11,181,963",1.6
TX,2/6/2016,"19,309",1/30/2016,"174,000","11,181,963",1.56
TX,2/13/2016,"16,967",2/6/2016,"174,666","11,181,963",1.56
TX,2/20/2016,"15,977",2/13/2016,"174,913","11,181,963",1.56
TX,2/27/2016,"16,936",2/20/2016,"179,585","11,181,963",1.61
TX,3/5/2016,"17,643",2/27/2016,"176,560","11,181,963",1.58
TX,3/12/2016,"16,955",3/5/2016,"175,285","11,181,963",1.57
TX,3/19/2016,"16,306",3/12/2016,"179,249","11,181,963",1.6
TX,3/26/2016,"17,361",3/19/2016,"182,931","11,181,963",1.64
TX,4/2/2016,"16,427",3/26/2016,"178,756","11,181,963",1.6
TX,4/9/2016,"19,103",4/2/2016,"172,637","11,416,813",1.51
TX,4/16/2016,"16,564",4/9/2016,"176,156","11,416,813",1.54
TX,4/23/2016,"16,288",4/16/2016,"181,331","11,416,813",1.59
TX,4/30/2016,"16,133",4/23/2016,"178,982","11,416,813",1.57
TX,5/7/2016,"17,074",4/30/2016,"180,372","11,416,813",1.58
TX,5/14/2016,"17,346",5/7/2016,"175,739","11,416,813",1.54
TX,5/21/2016,"17,421",5/14/2016,"182,079","11,416,813",1.59
TX,5/28/2016,"17,101",5/21/2016,"179,596","11,416,813",1.57
TX,6/4/2016,"16,543",5/28/2016,"183,745","11,416,813",1.61
TX,6/11/2016,"17,624",6/4/2016,"179,754","11,416,813",1.57
TX,6/18/2016,"17,571",6/11/2016,"189,644","11,416,813",1.66
TX,6/25/2016,"17,181",6/18/2016,"191,054","11,416,813",1.67
TX,7/2/2016,"16,540",6/25/2016,"190,291","11,416,813",1.67
TX,7/9/2016,"16,075",7/2/2016,"183,095","11,464,998",1.6
TX,7/16/2016,"17,483",7/9/2016,"192,200","11,464,998",1.68
TX,7/23/2016,"15,838",7/16/2016,"192,281","11,464,998",1.68
TX,7/30/2016,"14,990",7/23/2016,"189,988","11,464,998",1.66
TX,8/6/2016,"16,186",7/30/2016,"188,295","11,464,998",1.64
TX,8/13/2016,"15,596",8/6/2016,"182,533","11,464,998",1.59
TX,8/20/2016,"15,210",8/13/2016,"185,052","11,464,998",1.61
TX,8/27/2016,"14,268",8/20/2016,"180,016","11,464,998",1.57
TX,9/3/2016,"15,707",8/27/2016,"177,039","11,464,998",1.54
TX,9/10/2016,"13,072",9/3/2016,"164,760","11,464,998",1.44
TX,9/17/2016,"14,817",9/10/2016,"169,348","11,464,998",1.48
TX,9/24/2016,"14,694",9/17/2016,"165,962","11,464,998",1.45
TX,10/1/2016,"14,323",9/24/2016,"163,680","11,464,998",1.43
TX,10/8/2016,"16,881",10/1/2016,"157,796","11,489,518",1.37
TX,10/15/2016,"14,613",10/8/2016,"154,824","11,489,518",1.35
TX,10/22/2016,"15,308",10/15/2016,"157,801","11,489,518",1.37
TX,10/29/2016,"15,832",10/22/2016,"152,512","11,489,518",1.33
TX,11/5/2016,"17,998",10/29/2016,"156,476","11,489,518",1.36
TX,11/12/2016,"15,829",11/5/2016,"147,819","11,489,518",1.29
TX,11/19/2016,"18,565",11/12/2016,"159,339","11,489,518",1.39
TX,11/26/2016,"10,877",11/19/2016,"147,856","11,489,518",1.29
TX,12/3/2016,"20,194",11/26/2016,"175,613","11,489,518",1.53
TX,12/10/2016,"15,509",12/3/2016,"151,207","11,489,518",1.32
TX,12/17/2016,"15,595",12/10/2016,"168,225","11,489,518",1.46
TX,12/24/2016,"13,720",12/17/2016,"153,582","11,489,518",1.34
TX,12/31/2016,"11,715",12/24/2016,"168,717","11,489,518",1.47
WI,1/1/2011,"26,758",12/25/2010,"125,152","2,592,916",4.83
WI,1/8/2011,"24,729",1/1/2011,"144,034","2,588,255",5.56
WI,1/15/2011,"18,089",1/8/2011,"140,272","2,588,255",5.42
WI,1/22/2011,"15,103",1/15/2011,"137,051","2,588,255",5.3
WI,1/29/2011,"16,046",1/22/2011,"138,034","2,588,255",5.33
WI,2/5/2011,"14,710",1/29/2011,"133,240","2,588,255",5.15
WI,2/12/2011,"16,505",2/5/2011,"136,580","2,588,255",5.28
WI,2/19/2011,"13,342",2/12/2011,"132,065","2,588,255",5.1
WI,2/26/2011,"12,866",2/19/2011,"127,181","2,588,255",4.91
WI,3/5/2011,"13,875",2/26/2011,"126,884","2,588,255",4.9
WI,3/12/2011,"13,877",3/5/2011,"124,636","2,588,255",4.82
WI,3/19/2011,"13,275",3/12/2011,"122,430","2,588,255",4.73
WI,3/26/2011,"13,819",3/19/2011,"118,897","2,588,255",4.59
WI,4/2/2011,"14,034",3/26/2011,"118,594","2,588,255",4.58
WI,4/9/2011,"14,470",4/2/2011,"112,679","2,591,154",4.35
WI,4/16/2011,"12,559",4/9/2011,"114,396","2,591,154",4.41
WI,4/23/2011,"12,472",4/16/2011,"105,363","2,591,154",4.07
WI,4/30/2011,"16,218",4/23/2011,"105,302","2,591,154",4.06
WI,5/7/2011,"12,662",4/30/2011,"100,032","2,591,154",3.86
WI,5/14/2011,"10,583",5/7/2011,"89,472","2,591,154",3.45
WI,5/21/2011,"11,602",5/14/2011,"85,698","2,591,154",3.31
WI,5/28/2011,"10,570",5/21/2011,"82,296","2,591,154",3.18
WI,6/4/2011,"12,098",5/28/2011,"81,268","2,591,154",3.14
WI,6/11/2011,"12,537",6/4/2011,"82,135","2,591,154",3.17
WI,6/18/2011,"12,567",6/11/2011,"81,752","2,591,154",3.16
WI,6/25/2011,"12,760",6/18/2011,"83,808","2,591,154",3.23
WI,7/2/2011,"11,928",6/25/2011,"84,771","2,591,154",3.27
WI,7/9/2011,"13,413",7/2/2011,"84,013","2,598,910",3.23
WI,7/16/2011,"12,520",7/9/2011,"95,814","2,598,910",3.69
WI,7/23/2011,"11,133",7/16/2011,"86,943","2,598,910",3.35
WI,7/30/2011,"10,653",7/23/2011,"86,642","2,598,910",3.33
WI,8/6/2011,"10,627",7/30/2011,"85,112","2,598,910",3.27
WI,8/13/2011,"10,364",8/6/2011,"87,147","2,598,910",3.35
WI,8/20/2011,"10,053",8/13/2011,"87,065","2,598,910",3.35
WI,8/27/2011,"9,847",8/20/2011,"81,919","2,598,910",3.15
WI,9/3/2011,"10,244",8/27/2011,"79,519","2,598,910",3.06
WI,9/10/2011,"9,369",9/3/2011,"78,028","2,598,910",3
WI,9/17/2011,"10,006",9/10/2011,"73,919","2,598,910",2.84
WI,9/24/2011,"9,431",9/17/2011,"70,185","2,598,910",2.7
WI,10/1/2011,"9,981",9/24/2011,"69,733","2,598,910",2.68
WI,10/8/2011,"8,445",10/1/2011,"65,612","2,609,284",2.51
WI,10/15/2011,"9,638",10/8/2011,"75,490","2,609,284",2.89
WI,10/22/2011,"10,929",10/15/2011,"74,776","2,609,284",2.87
WI,10/29/2011,"12,249",10/22/2011,"74,067","2,609,284",2.84
WI,11/5/2011,"12,695",10/29/2011,"75,936","2,609,284",2.91
WI,11/12/2011,"12,900",11/5/2011,"76,572","2,609,284",2.93
WI,11/19/2011,"12,971",11/12/2011,"79,587","2,609,284",3.05
WI,11/26/2011,"21,143",11/19/2011,"79,348","2,609,284",3.04
WI,12/3/2011,"19,557",11/26/2011,"102,912","2,609,284",3.94
WI,12/10/2011,"14,391",12/3/2011,"91,954","2,609,284",3.52
WI,12/17/2011,"14,014",12/10/2011,"102,823","2,609,284",3.94
WI,12/24/2011,"17,594",12/17/2011,"97,842","2,609,284",3.75
WI,12/31/2011,"27,797",12/24/2011,"106,347","2,609,284",4.08
WI,1/7/2012,"20,140",12/31/2011,"127,522","2,609,284",4.89
WI,1/14/2012,"16,205",1/7/2012,"127,980","2,618,373",4.89
WI,1/21/2012,"13,917",1/14/2012,"122,694","2,618,373",4.69
WI,1/28/2012,"15,001",1/21/2012,"125,258","2,618,373",4.78
WI,2/4/2012,"13,563",1/28/2012,"121,744","2,618,373",4.65
WI,2/11/2012,"12,978",2/4/2012,"119,985","2,618,373",4.58
WI,2/18/2012,"12,299",2/11/2012,"119,379","2,618,373",4.56
WI,2/25/2012,"11,586",2/18/2012,"117,538","2,618,373",4.49
WI,3/3/2012,"11,997",2/25/2012,"115,900","2,618,373",4.43
WI,3/10/2012,"12,074",3/3/2012,"115,063","2,618,373",4.39
WI,3/17/2012,"11,121",3/10/2012,"112,099","2,618,373",4.28
WI,3/24/2012,"10,954",3/17/2012,"107,432","2,618,373",4.1
WI,3/31/2012,"9,863",3/24/2012,"101,463","2,618,373",3.88
WI,4/7/2012,"12,022",3/31/2012,"95,344","2,618,373",3.64
WI,4/14/2012,"12,983",4/7/2012,"96,579","2,645,627",3.65
WI,4/21/2012,"11,142",4/14/2012,"92,495","2,645,627",3.5
WI,4/28/2012,"10,398",4/21/2012,"85,984","2,645,627",3.25
WI,5/5/2012,"9,993",4/28/2012,"81,479","2,645,627",3.08
WI,5/12/2012,"10,274",5/5/2012,"79,969","2,645,627",3.02
WI,5/19/2012,"9,034",5/12/2012,"76,266","2,645,627",2.88
WI,5/26/2012,"9,479",5/19/2012,"73,767","2,645,627",2.79
WI,6/2/2012,"9,692",5/26/2012,"72,088","2,645,627",2.72
WI,6/9/2012,"10,964",6/2/2012,"74,114","2,645,627",2.8
WI,6/16/2012,"12,092",6/9/2012,"72,580","2,645,627",2.74
WI,6/23/2012,"10,548",6/16/2012,"75,338","2,645,627",2.85
WI,6/30/2012,"9,885",6/23/2012,"75,810","2,645,627",2.87
WI,7/7/2012,"14,500",6/30/2012,"74,849","2,645,627",2.83
WI,7/14/2012,"13,168",7/7/2012,"90,831","2,651,170",3.43
WI,7/21/2012,"8,741",7/14/2012,"80,437","2,651,170",3.03
WI,7/28/2012,"8,639",7/21/2012,"77,862","2,651,170",2.94
WI,8/4/2012,"9,170",7/28/2012,"76,589","2,651,170",2.89
WI,8/11/2012,"8,959",8/4/2012,"76,273","2,651,170",2.88
WI,8/18/2012,"8,420",8/11/2012,"75,262","2,651,170",2.84
WI,8/25/2012,"8,570",8/18/2012,"73,156","2,651,170",2.76
WI,9/1/2012,"8,724",8/25/2012,"71,975","2,651,170",2.71
WI,9/8/2012,"9,712",9/1/2012,"70,314","2,651,170",2.65
WI,9/15/2012,"9,293",9/8/2012,"67,913","2,651,170",2.56
WI,9/22/2012,"8,081",9/15/2012,"63,641","2,651,170",2.4
WI,9/29/2012,"8,445",9/22/2012,"62,214","2,651,170",2.35
WI,10/6/2012,"9,555",9/29/2012,"61,156","2,651,170",2.31
WI,10/13/2012,"10,434",10/6/2012,"61,887","2,657,785",2.33
WI,10/20/2012,"10,458",10/13/2012,"65,543","2,657,785",2.47
WI,10/27/2012,"11,047",10/20/2012,"67,089","2,657,785",2.52
WI,11/3/2012,"10,862",10/27/2012,"67,093","2,657,785",2.52
WI,11/10/2012,"12,536",11/3/2012,"69,340","2,657,785",2.61
WI,11/17/2012,"12,702",11/10/2012,"70,318","2,657,785",2.65
WI,11/24/2012,"18,578",11/17/2012,"71,594","2,657,785",2.69
WI,12/1/2012,"18,487",11/24/2012,"91,389","2,657,785",3.44
WI,12/8/2012,"12,761",12/1/2012,"82,811","2,657,785",3.12
WI,12/15/2012,"13,069",12/8/2012,"85,142","2,657,785",3.2
WI,12/22/2012,"15,902",12/15/2012,"87,066","2,657,785",3.28
WI,12/29/2012,"22,650",12/22/2012,"91,217","2,657,785",3.43
WI,1/5/2013,"18,424",12/29/2012,"111,930","2,657,785",4.21
WI,1/12/2013,"15,241",1/5/2013,"113,287","2,666,071",4.25
WI,1/19/2013,"13,156",1/12/2013,"111,635","2,666,071",4.19
WI,1/26/2013,"12,386",1/19/2013,"108,149","2,666,071",4.06
WI,2/2/2013,"13,684",1/26/2013,"110,665","2,666,071",4.15
WI,2/9/2013,"12,014",2/2/2013,"109,060","2,666,071",4.09
WI,2/16/2013,"10,776",2/9/2013,"105,815","2,666,071",3.97
WI,2/23/2013,"11,392",2/16/2013,"104,088","2,666,071",3.9
WI,3/2/2013,"11,306",2/23/2013,"103,544","2,666,071",3.88
WI,3/9/2013,"11,227",3/2/2013,"102,113","2,666,071",3.83
WI,3/16/2013,"10,954",3/9/2013,"100,715","2,666,071",3.78
WI,3/23/2013,"10,700",3/16/2013,"98,479","2,666,071",3.69
WI,3/30/2013,"12,283",3/23/2013,"96,596","2,666,071",3.62
WI,4/6/2013,"13,407",3/30/2013,"96,773","2,666,071",3.63
WI,4/13/2013,"12,389",4/6/2013,"93,338","2,655,487",3.51
WI,4/20/2013,"12,413",4/13/2013,"94,453","2,655,487",3.56
WI,4/27/2013,"9,790",4/20/2013,"88,674","2,655,487",3.34
WI,5/4/2013,"9,060",4/27/2013,"80,267","2,655,487",3.02
